id,card_no,time
1,3.53139E+15,19:21
2,3.55598E+15,9:37
3,5.60222E+17,21:03
4,3.79865E+14,19:51
5,3.55715E+15,13:53
6,5.60222E+17,14:47
7,3.74283E+14,19:18
8,3.58085E+15,14:14
9,3.57684E+15,9:15
10,3.58036E+15,20:47
11,6.7634E+16,18:52
12,5.00235E+15,21:47
13,3.57508E+15,19:24
14,3.55918E+15,21:55
15,6.77123E+17,11:03
16,5.04838E+15,19:50
17,3.54808E+15,16:04
18,3.55111E+15,8:36
19,3.68018E+13,17:43
20,3.55123E+15,14:27
21,4.93636E+15,11:39
22,3.60718E+13,20:15
23,3.56494E+15,13:09
24,3.58453E+15,17:01
25,5.01846E+15,10:01
26,5.60225E+17,20:25
27,3.56995E+15,18:43
28,3.55559E+15,15:33
29,3.00663E+13,12:35
30,3.58563E+15,8:47
31,3.53652E+15,10:00
32,3.55752E+15,21:38
33,6.33111E+17,18:29
34,3.55817E+15,20:19
35,5.60225E+15,21:50
36,4.50876E+15,14:06
37,3.56271E+15,17:42
38,3.55679E+15,14:09
39,3.55095E+15,15:09
40,5.02035E+17,12:23
41,5.58383E+15,11:41
42,5.10018E+15,11:34
43,4.9172E+15,15:27
44,3.53962E+15,14:40
45,6.37598E+15,18:40
46,2.01692E+14,9:48
47,5.60224E+18,17:56
48,6.77184E+16,21:52
49,6.33472E+18,16:26
50,6.30436E+17,8:19
51,3.5679E+15,15:20
52,5.26036E+15,13:05
53,3.58092E+15,12:02
54,5.10015E+15,15:32
55,6.33111E+15,18:43
56,4.01796E+12,8:30
57,6.76307E+15,21:14
58,3.53657E+15,14:23
59,5.32134E+15,19:17
60,5.46411E+15,11:49
61,5.10014E+15,15:21
62,3.55583E+15,18:44
63,4.175E+15,12:39
64,3.58146E+15,16:42
65,3.54934E+15,8:48
66,4.90557E+17,15:44
67,5.18183E+15,13:48
68,3.5729E+15,13:29
69,3.53142E+15,8:48
70,5.60222E+15,13:15
71,5.54379E+15,17:35
72,3.55904E+15,18:48
73,3.58837E+15,21:15
74,3.68523E+13,13:26
75,3.53794E+15,9:58
76,3.55899E+15,21:52
77,3.54532E+15,16:19
78,5.04837E+15,20:34
79,6.75915E+15,8:19
80,5.60226E+18,11:38
81,3.58886E+15,16:46
82,3.54281E+15,16:18
83,3.54654E+15,18:23
84,3.53397E+15,10:01
85,5.60224E+15,9:00
86,5.45592E+15,12:04
87,6.76387E+16,9:45
88,5.03852E+16,10:25
89,3.03884E+13,20:12
90,3.5454E+15,10:51
91,5.56093E+15,8:30
92,5.02022E+16,11:44
93,6.70984E+16,15:20
94,3.52897E+15,18:47
95,6.75979E+16,14:59
96,3.56264E+15,12:37
97,4.93695E+15,21:17
98,4.50834E+15,14:15
99,5.59639E+15,14:21
100,3.57027E+15,11:24
101,3.58227E+15,21:23
102,3.53481E+15,9:59
103,3.05907E+13,18:07
104,3.56046E+15,15:34
105,3.58043E+15,20:14
106,3.56901E+15,14:32
107,5.60223E+18,17:03
108,3.54107E+15,17:27
109,6.30442E+16,10:29
110,3.58455E+15,9:15
111,3.53121E+15,12:23
112,3.54709E+15,10:53
113,3.53881E+15,16:45
114,3.5394E+15,11:23
115,5.61084E+15,19:34
116,4.40518E+15,20:17
117,6.76317E+18,18:34
118,6.76327E+18,8:14
119,4.91799E+15,10:58
120,3.03088E+13,19:16
121,6.70912E+17,19:56
122,3.5826E+15,12:37
123,3.55971E+15,15:03
124,3.58179E+15,16:11
125,3.58234E+15,11:26
126,3.56524E+15,15:34
127,3.03717E+13,17:44
128,6.30405E+17,16:37
129,6.38472E+15,19:55
130,3.58649E+15,20:53
131,5.02021E+16,15:03
132,6.38701E+15,20:36
133,3.52915E+15,21:36
134,5.00236E+15,9:21
135,4.04138E+15,11:56
136,3.53576E+15,14:43
137,4.84409E+15,8:00
138,3.55822E+15,10:05
139,4.01795E+12,15:43
140,5.02075E+18,16:43
141,5.04838E+15,13:48
142,4.84441E+15,20:14
143,5.60222E+15,10:36
144,3.53056E+15,12:25
145,5.16098E+15,10:48
146,4.91759E+15,21:26
147,5.31589E+15,11:28
148,3.58683E+15,13:21
149,4.91163E+17,19:15
150,6.75931E+17,14:41
151,5.10014E+15,21:07
152,5.02074E+16,14:40
153,5.10875E+15,20:22
154,3.57592E+15,14:39
155,4.0416E+12,13:53
156,4.84402E+15,17:48
157,5.00235E+15,21:44
158,3.5331E+15,12:44
159,3.74623E+14,10:50
160,3.01957E+13,19:37
161,5.64183E+18,13:02
162,3.05163E+13,13:48
163,4.04138E+15,11:23
164,3.52974E+15,20:49
165,5.60224E+15,12:01
166,4.91785E+15,18:35
167,5.60223E+16,19:00
168,3.58604E+15,12:01
169,5.59307E+15,20:38
170,3.56485E+15,12:12
171,5.10018E+15,17:18
172,4.02682E+15,8:04
173,3.53519E+15,16:12
174,4.9054E+15,19:13
175,4.0263E+15,19:31
176,5.04837E+15,14:15
177,6.3311E+18,18:09
178,6.38907E+15,12:55
179,3.54172E+15,21:23
180,4.01795E+15,12:33
181,5.60224E+15,19:59
182,3.58239E+15,10:53
183,5.60222E+16,10:31
184,3.57888E+15,21:42
185,3.5567E+15,16:13
186,3.56391E+15,19:42
187,3.00486E+13,19:53
188,2.01982E+14,15:45
189,4.84405E+15,19:28
190,3.5584E+15,17:30
191,4.90562E+18,19:21
192,3.53571E+15,19:15
193,3.57536E+15,21:58
194,3.53143E+15,14:58
195,3.57658E+15,19:40
196,5.59181E+15,10:32
197,2.01952E+14,18:48
198,3.57557E+15,13:53
199,3.52959E+15,8:05
200,3.56702E+15,14:24
201,2.01424E+14,15:48
202,3.37942E+14,13:10
203,3.58792E+15,10:51
204,3.55798E+15,14:26
205,3.539E+15,8:23
206,4.60792E+12,15:41
207,5.00235E+15,8:54
208,5.89373E+17,12:27
209,6.39443E+15,11:43
210,3.57385E+15,18:55
211,3.58432E+15,17:58
212,3.53747E+15,13:27
213,3.58396E+15,14:40
214,3.57037E+15,10:53
215,5.60222E+16,21:55
216,5.10014E+15,11:09
217,6.38986E+15,8:41
218,4.90351E+17,14:37
219,6.7599E+17,17:38
220,3.57829E+15,16:10
221,3.54328E+15,16:04
222,3.56084E+15,19:36
223,3.5833E+15,9:26
224,6.33333E+18,18:45
225,4.91399E+15,15:54
226,3.71793E+14,16:49
227,3.58067E+15,14:01
228,3.61031E+13,20:06
229,6.76797E+15,18:59
230,3.54623E+15,20:14
231,3.58242E+15,8:48
232,3.57503E+15,17:57
233,3.5677E+15,20:45
234,3.54065E+15,18:39
235,6.75998E+17,21:57
236,3.53453E+15,18:19
237,3.56091E+15,10:20
238,5.03861E+18,11:07
239,6.76343E+17,21:23
240,3.56022E+15,8:34
241,6.04523E+14,10:49
242,5.10013E+15,14:49
243,3.05988E+13,16:59
244,3.55557E+15,16:09
245,3.03598E+13,12:01
246,3.54644E+15,16:51
247,5.10013E+15,9:25
248,4.84439E+15,18:19
249,3.55316E+15,14:25
250,3.54063E+15,9:12
251,4.91725E+15,21:06
252,5.01801E+15,19:55
253,3.57031E+15,13:43
254,3.57921E+15,15:07
255,6.76138E+18,21:32
256,4.01795E+15,16:18
257,4.91728E+15,19:17
258,3.56804E+15,9:07
259,3.04221E+13,10:42
260,3.56606E+15,9:20
261,3.53611E+15,21:02
262,4.59549E+12,18:12
263,3.78615E+14,19:48
264,3.53745E+15,12:31
265,3.58978E+15,8:14
266,5.60225E+18,21:33
267,5.10014E+15,10:20
268,3.54442E+15,20:30
269,3.52811E+15,21:43
270,3.56742E+15,12:46
